1564543862300360704,-0.01354,-0.00134,-0.01286,0.77801,-0.62754,-0.00981,-0.02823,0.01979,0.13859,-0.18444,
1564543862400466432,-0.01261,0.01935,-0.02918,0.75286,-0.65589,0.02746,-0.04753,0.06555,0.13870,-0.20220,
1564543862500572416,0.00572,0.02231,-0.03107,0.73485,-0.67482,0.04778,-0.04826,0.09504,0.04218,-0.21123,
1564543862598523392,0.00291,0.00041,-0.03631,0.74550,-0.66318,0.04579,-0.04814,0.07811,-0.09494,-0.21966,
1564543862698620416,0.00153,-0.03540,-0.03913,0.77429,-0.63188,0.01166,-0.03267,0.05645,-0.20486,-0.21748,
1564543862798717952,0.00786,-0.05545,-0.04320,0.78900,-0.61406,-0.01244,-0.01603,0.11525,-0.10978,-0.17591,
1564543862898815744,0.01160,-0.04196,-0.01320,0.77682,-0.62925,-0.01167,-0.02121,0.12154,0.01304,-0.09530,
1564543862998913536,0.00836,-0.02931,0.01456,0.75022,-0.65919,0.01303,-0.04963,0.09283,0.05817,-0.04699,
1564543863099011328,-0.00102,0.00123,0.02494,0.74047,-0.66902,0.02144,-0.06048,0.05896,-0.02233,-0.02685,
1564543863199108096,-0.00934,0.00435,0.03342,0.76334,-0.64417,0.00517,-0.04833,-0.02050,-0.15014,-0.02108,
1564543863299206144,-0.01178,-0.01198,0.03345,0.80358,-0.59404,-0.02118,-0.03044,0.04506,-0.09521,0.00112,
1564543863399303936,-0.01019,-0.01536,0.03534,0.81142,-0.58339,-0.03178,-0.01544,0.01883,0.00946,0.02396,
1564543863499401472,-0.01204,-0.01052,0.03712,0.80152,-0.59687,-0.02766,-0.02349,-0.00728,0.09117,0.01888,
1564543863601133824,-0.01336,0.00329,0.03990,0.75874,-0.64773,0.01434,-0.06740,0.00946,0.16602,0.02202,
1564543863701259008,-0.01103,0.01321,0.03922,0.72402,-0.68041,0.05935,-0.09649,0.03753,0.06068,0.00929,
1564543863801384192,-0.00861,0.01014,0.03749,0.73168,-0.66932,0.07816,-0.10272,-0.04661,-0.13226,-0.01060,
1564543863901509632,-0.01310,-0.00302,0.03662,0.77440,-0.62436,0.04137,-0.09367,0.01386,-0.12311,-0.01050,
1564543864001634816,-0.01076,-0.01318,0.03601,0.80004,-0.59662,0.00956,-0.06237,0.05016,-0.07093,-0.00239,
1564543864101758976,-0.00981,-0.01401,0.03698,0.80246,-0.59420,0.00157,-0.05452,0.01371,0.04656,0.01015,
1564543864201884160,-0.01224,-0.00125,0.03950,0.77132,-0.63157,0.02200,-0.07554,0.00670,0.09229,0.01782,
1564543864302009600,-0.01095,0.00528,0.03927,0.74831,-0.65553,0.04779,-0.08965,0.01456,0.05106,0.00849,
1564543864402134784,-0.01068,0.00757,0.03806,0.73403,-0.66940,0.05689,-0.09937,-0.00919,-0.00952,-0.01310,
1564543864502258944,-0.01174,0.00594,0.03791,0.73876,-0.66493,0.05276,-0.09649,-0.00899,-0.03873,-0.00496,
1564543864603789824,-0.01533,0.00010,0.03890,0.76098,-0.64360,0.02483,-0.07792,-0.01762,-0.08005,0.00223,
1564543864703942912,-0.01689,-0.00821,0.03931,0.78505,-0.61723,0.00011,-0.05228,0.00716,-0.01764,0.01902,
1564543864804096768,-0.01639,-0.00861,0.04017,0.78535,-0.61735,-0.00170,-0.04574,-0.01961,0.03973,0.00639,
1564543864904249856,-0.01602,-0.00379,0.04075,0.76735,-0.63801,0.01395,-0.06257,0.01311,0.11147,-0.00490,
1564543865004402688,-0.01406,0.00985,0.04027,0.72581,-0.67825,0.05520,-0.10070,0.01577,0.12566,-0.00666,
1564543865104555776,-0.01263,0.01332,0.03926,0.71603,-0.68647,0.06527,-0.10862,0.01047,-0.04265,0.00579,
1564543865204709632,-0.01499,0.00360,0.03995,0.74557,-0.65949,0.03939,-0.08744,-0.04030,-0.10630,-0.00109,
1564543865304862720,-0.01768,-0.00542,0.04129,0.76996,-0.63494,0.00800,-0.06282,-0.00605,-0.05008,0.00467,
1564543865405015552,-0.01895,-0.00774,0.04284,0.77730,-0.62734,-0.01193,-0.04588,-0.00912,0.01544,0.00990,
1564543865505168640,-0.01914,-0.00782,0.04388,0.77460,-0.63076,-0.01255,-0.04454,0.01663,0.03204,0.01266,
1564543865604317184,-0.01833,0.00159,0.04445,0.74707,-0.66063,0.01578,-0.07210,0.00333,0.17340,-0.00429,
1564543865704458240,-0.01692,0.01316,0.04235,0.70929,-0.69619,0.04749,-0.09986,0.00586,0.05883,-0.01684,
1564543865804598272,-0.01730,0.00825,0.04235,0.72526,-0.68089,0.04271,-0.09250,-0.02004,-0.08815,-0.00173,
1564543865904739328,-0.01950,-0.00253,0.04322,0.75731,-0.64901,0.01611,-0.07084,-0.01413,-0.08331,0.01343,
1564543866004880384,-0.02164,-0.01228,0.04409,0.78307,-0.61992,-0.01345,-0.04815,-0.00824,-0.06952,0.01171,
1564543866105021440,-0.02198,-0.01799,0.04489,0.79330,-0.60736,-0.02907,-0.03056,0.00247,-0.04314,-0.00777,
1564543866205162496,-0.02205,-0.02012,0.04394,0.80107,-0.59650,-0.04478,-0.02166,-0.01648,-0.00659,-0.01052,
1564543866305302528,-0.02409,-0.01756,0.04405,0.79545,-0.60324,-0.05015,-0.02913,0.00768,0.10060,0.02126,
1564543866405443584,-0.02482,-0.00352,0.04660,0.75469,-0.65325,-0.01450,-0.05907,-0.00139,0.14295,0.01689,
1564543866505584640,-0.02368,0.00633,0.04520,0.72964,-0.67903,0.00959,-0.08025,0.00675,0.04152,-0.00671,
1564543866605725696,-0.02066,0.00924,0.04467,0.72483,-0.68251,0.02982,-0.08900,0.03945,0.06586,0.00440,
1564543866701094400,-0.01932,0.01271,0.04460,0.71244,-0.69324,0.04555,-0.09888,0.01087,0.03746,-0.00092,
1564543866801185280,-0.01865,0.01159,0.04408,0.71814,-0.68743,0.04433,-0.09877,-0.03822,-0.05622,-0.00676,
1564543866901276160,-0.02375,0.00039,0.04412,0.75211,-0.65369,0.00645,-0.08356,-0.03533,-0.15119,-0.00435,
1564543867001366528,-0.02529,-0.01412,0.04383,0.79444,-0.60450,-0.02961,-0.05073,0.01161,-0.10805,-0.01134,
1564543867101457664,-0.02489,-0.02197,0.04487,0.80890,-0.58496,-0.05619,-0.01875,0.00430,-0.04886,0.00920,
1564543867201547264,-0.02593,-0.02302,0.04649,0.81233,-0.57985,-0.06041,-0.01559,-0.01539,0.07225,0.02083,
1564543867301637888,-0.02895,-0.01065,0.04959,0.77849,-0.62466,-0.04204,-0.04457,-0.01291,0.17613,0.02236,
1564543867401728512,-0.02850,0.00271,0.04855,0.74342,-0.66493,-0.01325,-0.07085,0.02107,0.11108,-0.01397,
1564543867501819648,-0.02331,0.00900,0.04668,0.72433,-0.68423,0.01724,-0.08295,0.03126,0.05463,-0.02195,
1564543867601909248,-0.02087,0.00846,0.04602,0.71997,-0.68880,0.02303,-0.08163,0.01285,-0.01395,-0.01266,
1564543867701213952,-0.02001,0.00549,0.04673,0.72407,-0.68695,0.01083,-0.06085,-0.00420,-0.02222,0.00019,
1564543867801287168,-0.02087,-0.00026,0.04743,0.73709,-0.67518,-0.01919,-0.02154,-0.04869,-0.06502,-0.01283,
1564543867901360128,-0.02277,-0.00826,0.04778,0.75926,-0.64708,-0.06556,0.02237,0.05129,-0.02356,0.03395,
1564543868001433088,-0.01898,-0.00898,0.05254,0.76839,-0.63470,-0.06664,0.04792,0.00641,0.00889,0.04633,
1564543868101505024,-0.02014,-0.01648,0.05109,0.78068,-0.61813,-0.07164,0.05763,0.05669,0.01765,0.01898,
1564543868201578240,-0.01725,-0.01258,0.05251,0.78173,-0.62353,0.00447,0.00952,0.04693,0.07559,0.01855,
1564543868301650944,-0.01774,-0.01296,0.05060,0.78687,-0.61683,-0.00761,0.01737,-0.03515,-0.00136,-0.03759,
1564543868401724160,-0.02151,-0.01004,0.05130,0.77392,-0.63216,-0.03450,0.01532,0.00200,0.11323,0.05116,
1564543868501796608,-0.02556,0.00055,0.05332,0.73534,-0.67667,-0.03625,-0.00873,-0.07397,0.11866,0.01182,
1564543868601869312,-0.02955,0.00636,0.04917,0.71449,-0.69808,-0.03699,-0.02875,0.00728,-0.01126,-0.03913,
1564543868701942528,-0.02345,0.00073,0.04736,0.72577,-0.68748,-0.01955,-0.01576,0.10319,-0.02783,0.00626,
1564543868797577984,-0.01956,0.00129,0.04935,0.73762,-0.67514,0.00586,-0.00870,-0.03682,0.01208,0.00865,
1564543868897596928,-0.02541,-0.00218,0.05010,0.74901,-0.66236,-0.01485,-0.00629,-0.06107,0.02603,0.03157,
1564543868997614336,-0.02949,-0.00410,0.05017,0.75448,-0.65514,-0.03862,-0.00698,-0.00604,0.04338,-0.00539,
1564543869097633024,-0.02857,-0.00693,0.04945,0.75714,-0.65249,-0.03002,-0.00961,0.02576,0.03376,-0.00594,
1564543869197651968,-0.02788,-0.00967,0.05041,0.75690,-0.65315,-0.02026,-0.00923,0.03766,0.03020,0.01352,
1564543869297670400,-0.03127,-0.00707,0.04928,0.75687,-0.65203,-0.00482,-0.04441,-0.02793,0.00663,-0.01718,
1564543869397687808,-0.03536,-0.00326,0.04702,0.75969,-0.63687,0.03788,-0.12580,-0.04624,0.07688,-0.01361,
1564543869497706752,-0.03551,0.00213,0.04620,0.74329,-0.65238,0.04394,-0.14137,-0.00314,0.02528,-0.00415,
1564543869597725440,-0.03638,0.00125,0.04559,0.74190,-0.65694,0.03550,-0.12943,-0.02103,-0.00461,-0.00852,
1564543869697744128,-0.03887,0.00040,0.04589,0.74494,-0.65369,0.03306,-0.12909,-0.01469,0.01166,0.00377,
1564543869797560064,-0.03628,-0.00094,0.04700,0.74669,-0.65690,0.01510,-0.10348,0.06132,-0.02686,0.03665,
1564543869897560320,-0.02523,-0.00434,0.05175,0.73625,-0.67558,-0.03362,0.01959,0.10674,-0.00690,0.03961,
1564543869997560576,-0.02591,-0.00810,0.05175,0.73935,-0.67200,-0.03187,0.02753,-0.06252,0.01147,-0.01494,
1564543870097560832,-0.03570,-0.00697,0.04835,0.75386,-0.65341,0.01359,-0.06747,-0.09994,0.03933,-0.03178,
1564543870197561088,-0.03990,-0.00604,0.04492,0.76503,-0.62262,0.05880,-0.15368,0.00790,-0.00026,-0.00385,
1564543870297560320,-0.03511,-0.00956,0.04716,0.76939,-0.62958,0.03168,-0.10326,0.04994,-0.05328,0.02418,
1564543870397560576,-0.02686,-0.00875,0.05217,0.74068,-0.66867,-0.05462,0.03578,0.09978,0.07911,0.04492,
1564543870497560832,-0.02586,-0.00232,0.05335,0.70924,-0.69548,-0.08430,0.07864,-0.05365,0.05068,-0.01257,
1564543870597561344,-0.02955,0.00118,0.05066,0.73842,-0.67391,-0.02145,-0.01078,-0.02260,0.04081,-0.01821,
1564543870697560576,-0.03519,-0.00217,0.04681,0.76694,-0.62855,0.04740,-0.12032,-0.03681,-0.00945,-0.02713,
1564543870797560576,-0.03629,-0.00700,0.04482,0.78189,-0.60173,0.06557,-0.14919,-0.01622,0.00306,-0.01000,
1564543870895616768,-0.03732,-0.01119,0.04627,0.77934,-0.61729,0.01507,-0.10658,-0.00897,0.00560,0.01978,
1564543870995597568,-0.03358,-0.01007,0.04912,0.75697,-0.65186,-0.03495,-0.02914,0.05479,0.02492,0.03162,
1564543871095578624,-0.03260,-0.00985,0.04850,0.74006,-0.67043,-0.05319,-0.00249,-0.03450,0.02755,-0.01046,
1564543871195558656,-0.03466,-0.00777,0.04729,0.73970,-0.67148,-0.04145,-0.01546,0.01797,0.01673,-0.00066,
1564543871295539968,-0.03407,-0.00996,0.04678,0.74783,-0.66288,-0.02884,-0.02255,-0.01678,-0.01920,-0.00334,
1564543871395520768,-0.03426,-0.01097,0.04675,0.75334,-0.65653,-0.02510,-0.02868,0.00670,0.00961,0.00767,
1564543871495501824,-0.03533,-0.01065,0.04766,0.75288,-0.65689,-0.02239,-0.03411,-0.00620,0.01439,0.00041,
1564543871595481600,-0.03522,-0.01049,0.04746,0.75461,-0.65466,-0.01610,-0.04151,-0.01030,0.00663,-0.00197,
1564543871695462656,-0.03825,-0.01016,0.04687,0.75754,-0.65061,-0.01128,-0.05200,-0.01078,-0.00242,-0.00222,
1564543871795443456,-0.03821,-0.01119,0.04673,0.76301,-0.64302,-0.00727,-0.06546,-0.01608,-0.00515,-0.00448,
1564543871897512192,-0.04029,-0.01288,0.04555,0.77139,-0.63100,-0.00575,-0.08221,-0.02459,-0.02604,-0.01417,
1564543871997510656,-0.04160,-0.01629,0.04390,0.78999,-0.60288,0.00682,-0.11137,-0.02184,-0.03122,-0.00920,
1564543872097508096,-0.04016,-0.01795,0.04453,0.79178,-0.60019,0.00652,-0.11315,-0.00110,-0.00481,0.00816,
1564543872197506816,-0.04173,-0.01657,0.04421,0.78870,-0.60332,0.00021,-0.11809,-0.02870,0.01512,-0.00650,
1564543872297505280,-0.04415,-0.01530,0.04299,0.78520,-0.60646,-0.00575,-0.12505,-0.01918,-0.00462,-0.01090,
1564543872397503744,-0.04490,-0.01652,0.04236,0.78861,-0.60141,-0.00728,-0.12789,-0.01843,-0.00854,-0.01315,
1564543872497501440,-0.04842,-0.01391,0.04116,0.78339,-0.60471,-0.01386,-0.14297,-0.04201,0.04056,-0.00323,
1564543872597500160,-0.05038,-0.01148,0.04005,0.77987,-0.60681,-0.01513,-0.15285,0.00278,0.02388,0.00717,
1564543872697498880,-0.04820,-0.01219,0.04055,0.78016,-0.60721,-0.00438,-0.15041,0.02018,-0.02268,0.01044,
1564543872797497344,-0.04615,-0.01416,0.04169,0.78411,-0.60337,0.00498,-0.14521,0.00574,-0.02009,0.00605,
1564543872899373568,-0.04552,-0.01533,0.04202,0.78664,-0.59971,0.01150,-0.14631,0.00491,-0.01626,0.00348,
1564543872999388416,-0.04337,-0.01748,0.04311,0.79161,-0.59369,0.01967,-0.14317,0.02339,-0.03607,0.01145,
1564543873099404288,-0.04130,-0.02074,0.04377,0.79917,-0.58403,0.02698,-0.13967,0.00220,-0.02602,0.00811,
1564543873199420160,-0.04038,-0.02263,0.04455,0.80289,-0.57930,0.03259,-0.13682,0.00917,-0.00421,0.00762,
1564543873299435776,-0.03816,-0.02229,0.04455,0.80486,-0.57433,0.04275,-0.14321,0.02322,0.00185,-0.00316,
1564543873399450880,-0.03289,-0.02520,0.04629,0.81154,-0.56144,0.07906,-0.14122,0.04522,-0.03468,0.02494,
1564543873499466496,-0.02737,-0.03007,0.04837,0.81818,-0.55142,0.09596,-0.13157,0.01117,-0.06075,0.00802,
1564543873599482368,-0.02809,-0.02858,0.04935,0.80779,-0.57193,0.07335,-0.12246,-0.01779,0.04205,0.02372,
1564543873699498240,-0.02893,-0.01828,0.04892,0.78451,-0.60991,0.05008,-0.10026,0.01426,0.05846,-0.00575,
1564543873799512832,-0.02571,-0.01477,0.04870,0.77477,-0.62777,0.04194,-0.06221,0.03032,0.00828,0.00102,
1564543873901203968,-0.02482,-0.01475,0.04863,0.77192,-0.63423,0.02741,-0.03383,-0.01158,0.01118,-0.00165,
1564543874001236992,-0.02670,-0.01412,0.04804,0.76938,-0.63807,0.01590,-0.02594,-0.01363,0.01969,-0.00401,
1564543874101269504,-0.02855,-0.01337,0.04739,0.76753,-0.64051,0.00798,-0.02421,-0.00991,-0.00160,-0.00771,
1564543874201302272,-0.03068,-0.01681,0.04681,0.77874,-0.62653,0.00419,-0.03163,-0.01900,-0.04964,-0.01213,
1564543874301334016,-0.03223,-0.02359,0.04657,0.80081,-0.59740,0.00478,-0.04235,-0.00744,-0.06514,0.00013,
1564543874401367040,-0.03283,-0.02657,0.04655,0.80934,-0.58532,0.00501,-0.04854,-0.00574,0.00308,0.00551,
1564543874501399808,-0.03385,-0.02456,0.04649,0.80446,-0.59135,0.00625,-0.05575,-0.01069,0.03297,-0.00128,
1564543874601432320,-0.03459,-0.02247,0.04626,0.79802,-0.59959,0.00698,-0.06007,0.00816,0.01098,0.00170,
1564543874701464320,-0.03373,-0.02095,0.04656,0.79250,-0.60729,0.00917,-0.05523,0.01848,0.01444,0.01143,
1564543874801497088,-0.03218,-0.01802,0.04697,0.78174,-0.62189,0.01091,-0.04495,0.00749,0.03500,-0.00443,
1564543874903018240,-0.03216,-0.01607,0.04674,0.77634,-0.62853,0.01209,-0.04587,-0.00296,0.00801,-0.00685,
1564543875003067904,-0.03226,-0.01583,0.04666,0.77600,-0.62893,0.01062,-0.04639,0.00469,-0.00553,0.00124,
1564543875103117568,-0.03210,-0.01616,0.04676,0.77692,-0.62785,0.01084,-0.04563,-0.00327,0.00395,0.00078,
1564543875203165952,-0.03241,-0.01560,0.04661,0.77547,-0.62957,0.00998,-0.04678,-0.00160,0.00608,-0.00175,
1564543875303215616,-0.03270,-0.01555,0.04649,0.77540,-0.62960,0.00893,-0.04764,0.00096,-0.00400,-0.00025,
1564543875403265024,-0.03257,-0.01583,0.04655,0.77626,-0.62854,0.00922,-0.04767,0.00103,0.00293,0.00122,
1564543875503314944,-0.03239,-0.01569,0.04659,0.77583,-0.62908,0.01013,-0.04737,0.00308,-0.00173,0.00124,
1564543875603363584,-0.03233,-0.01586,0.04664,0.77626,-0.62858,0.01022,-0.04703,-0.00053,-0.00054,0.00006,
1564543875703412992,-0.03239,-0.01576,0.04662,0.77584,-0.62910,0.00978,-0.04692,-0.00129,0.00025,-0.00081,
1564543875803462656,-0.03247,-0.01579,0.04658,0.77596,-0.62894,0.00942,-0.04719,0.00099,0.00075,0.00019,
1564543875904822528,-0.03259,-0.01566,0.04654,0.77564,-0.62930,0.00916,-0.04774,0.00043,0.00143,0.00013,
1564543876004889088,-0.03273,-0.01562,0.04650,0.77541,-0.62958,0.00849,-0.04782,0.00084,-0.00087,-0.00047,
1564543876104954368,-0.03274,-0.01556,0.04649,0.77517,-0.62988,0.00835,-0.04783,0.00017,0.00050,-0.00057,
1564543876205020928,-0.03290,-0.01545,0.04642,0.77489,-0.63019,0.00778,-0.04833,-0.00077,0.00134,-0.00080,
1564543876305087232,-0.03296,-0.01537,0.04639,0.77468,-0.63044,0.00756,-0.04860,0.00171,0.00089,-0.00013,
1564543876405153792,-0.03304,-0.01538,0.04635,0.77473,-0.63035,0.00731,-0.04893,0.00061,0.00046,0.00081,
1564543876505219328,-0.03299,-0.01533,0.04637,0.77450,-0.63067,0.00735,-0.04855,0.00066,-0.00079,-0.00047,
1564543876605285888,-0.03305,-0.01539,0.04636,0.77473,-0.63037,0.00714,-0.04878,-0.00020,0.00150,0.00120,
1564543876705352192,-0.03300,-0.01536,0.04637,0.77461,-0.63052,0.00730,-0.04867,-0.00092,0.00067,-0.00016,
1564543876805418752,-0.03301,-0.01531,0.04637,0.77449,-0.63065,0.00740,-0.04882,-0.00017,0.00026,0.00027,
1564543876906627584,-0.03290,-0.01528,0.04640,0.77438,-0.63081,0.00780,-0.04855,0.00287,-0.00088,0.00123,
1564543877006710016,-0.03286,-0.01532,0.04642,0.77439,-0.63082,0.00784,-0.04828,-0.00164,0.00080,-0.00121,
1564543877106793472,-0.03290,-0.01524,0.04640,0.77414,-0.63113,0.00762,-0.04832,-0.00096,0.00045,-0.00069,
1564543877206876928,-0.03293,-0.01518,0.04638,0.77399,-0.63130,0.00755,-0.04840,0.00086,-0.00106,0.00055,
1564543877306960128,-0.03298,-0.01518,0.04636,0.77397,-0.63131,0.00738,-0.04859,-0.00147,0.00138,-0.00003,
1564543877407042816,-0.03305,-0.01505,0.04632,0.77357,-0.63181,0.00706,-0.04860,0.00192,0.00074,0.00054,
1564543877507125760,-0.03298,-0.01511,0.04635,0.77367,-0.63171,0.00731,-0.04826,-0.00162,-0.00073,-0.00040,
1564543877607209472,-0.03310,-0.01503,0.04628,0.77350,-0.63186,0.00719,-0.04897,-0.00021,0.00342,-0.00023,
1564543877707292928,-0.03329,-0.01495,0.04619,0.77334,-0.63200,0.00671,-0.04977,0.00073,0.00005,-0.00003,
1564543877807375104,-0.03344,-0.01486,0.04611,0.77295,-0.63246,0.00622,-0.05009,-0.00214,0.00002,-0.00148,
1564543877908439552,-0.03361,-0.01495,0.04604,0.77297,-0.63241,0.00589,-0.05047,-0.00011,0.00050,0.00061,
1564543878008540160,-0.03366,-0.01488,0.04600,0.77268,-0.63274,0.00590,-0.05068,0.00011,0.00151,-0.00013,
1564543878108641024,-0.03378,-0.01486,0.04593,0.77258,-0.63283,0.00577,-0.05120,0.00076,0.00045,0.00013,
1564543878208741376,-0.03383,-0.01479,0.04588,0.77236,-0.63307,0.00576,-0.05146,-0.00145,0.00122,-0.00168,
1564543878308840960,-0.03398,-0.01472,0.04581,0.77219,-0.63323,0.00560,-0.05214,0.00270,0.00015,0.00085,
