1564543862300360704,-0.01354,-0.00134,-0.01286,0.77801,-0.62754,-0.00981,-0.02823,0.01979,0.13859,-0.18444,
1564543878408942080,-0.03389,-0.01470,0.04584,0.77208,-0.63339,0.00573,-0.05169,0.00058,-0.00149,0.00020,
1564543878509042432,-0.03381,-0.01479,0.04591,0.77229,-0.63316,0.00584,-0.05129,0.00319,0.00006,0.00185,
1564543878609143040,-0.03355,-0.01486,0.04605,0.77244,-0.63306,0.00642,-0.05023,0.00055,-0.00182,0.00092,
1564543878709242624,-0.03352,-0.01480,0.04609,0.77243,-0.63308,0.00654,-0.05022,0.00025,0.00362,0.00057,
1564543878809343232,-0.03337,-0.01471,0.04615,0.77233,-0.63321,0.00696,-0.04997,0.00331,-0.00316,0.00116,
1564543878908392960,-0.03319,-0.01486,0.04625,0.77278,-0.63270,0.00749,-0.04939,0.00267,0.00041,0.00149,
1564543879008474624,-0.03314,-0.01484,0.04628,0.77273,-0.63279,0.00753,-0.04912,0.00067,0.00020,-0.00009,
1564543879108556032,-0.03309,-0.01483,0.04631,0.77271,-0.63283,0.00758,-0.04884,-0.00198,-0.00007,-0.00038,
1564543879208636672,-0.03311,-0.01481,0.04631,0.77265,-0.63292,0.00747,-0.04879,0.00026,0.00081,0.00053,
1564543879308718336,-0.03312,-0.01478,0.04630,0.77259,-0.63299,0.00732,-0.04882,0.00140,0.00020,0.00085,
1564543879408800000,-0.03306,-0.01487,0.04634,0.77280,-0.63273,0.00754,-0.04869,0.00008,-0.00005,-0.00001,
1564543879508881920,-0.03310,-0.01478,0.04633,0.77254,-0.63306,0.00739,-0.04866,-0.00188,0.00228,-0.00097,
1564543879608962304,-0.03318,-0.01467,0.04629,0.77230,-0.63332,0.00725,-0.04901,-0.00019,0.00178,-0.00012,
1564543879709044224,-0.03319,-0.01456,0.04626,0.77196,-0.63374,0.00701,-0.04893,0.00260,-0.00190,0.00057,
1564543879809125632,-0.03308,-0.01475,0.04633,0.77245,-0.63318,0.00737,-0.04847,-0.00127,0.00115,0.00057,
1564543879909893376,-0.03317,-0.01458,0.04629,0.77203,-0.63368,0.00713,-0.04876,-0.00133,0.00278,0.00050,
1564543880009988096,-0.03321,-0.01455,0.04627,0.77198,-0.63371,0.00706,-0.04900,-0.00040,0.00028,-0.00002,
1564543880110081792,-0.03320,-0.01453,0.04628,0.77192,-0.63381,0.00705,-0.04881,0.00006,0.00022,0.00004,
1564543880210176512,-0.03318,-0.01456,0.04628,0.77198,-0.63374,0.00693,-0.04863,-0.00034,-0.00079,0.00003,
1564543880310271488,-0.03321,-0.01455,0.04628,0.77192,-0.63381,0.00685,-0.04881,0.00038,0.00251,0.00065,
1564543880410366208,-0.03327,-0.01447,0.04625,0.77171,-0.63405,0.00671,-0.04895,-0.00016,0.00012,-0.00031,
1564543880510459904,-0.03325,-0.01444,0.04626,0.77161,-0.63418,0.00674,-0.04892,0.00167,-0.00020,0.00051,
1564543880610554624,-0.03321,-0.01450,0.04628,0.77177,-0.63398,0.00696,-0.04891,0.00219,0.00037,0.00078,
1564543880710649600,-0.03323,-0.01452,0.04628,0.77176,-0.63400,0.00692,-0.04888,0.00030,0.00050,0.00023,
1564543880810744320,-0.03322,-0.01446,0.04627,0.77157,-0.63423,0.00699,-0.04883,-0.00286,-0.00002,-0.00128,
1564543880911402240,-0.03333,-0.01438,0.04621,0.77143,-0.63436,0.00680,-0.04940,-0.00090,0.00285,0.00002,
1564543881011509248,-0.03343,-0.01430,0.04614,0.77124,-0.63456,0.00668,-0.04985,0.00058,-0.00080,0.00040,
1564543881111617536,-0.03342,-0.01430,0.04611,0.77124,-0.63456,0.00668,-0.04981,-0.00154,0.00022,-0.00129,
1564543881211725824,-0.03351,-0.01424,0.04604,0.77108,-0.63473,0.00639,-0.05014,0.00091,0.00183,0.00004,
1564543881311833856,-0.03364,-0.01415,0.04596,0.77073,-0.63514,0.00601,-0.05045,-0.00057,0.00113,-0.00075,
1564543881411940864,-0.03379,-0.01397,0.04586,0.77010,-0.63584,0.00572,-0.05108,0.00071,0.00015,-0.00048,
1564543881512048896,-0.03390,-0.01395,0.04580,0.76997,-0.63598,0.00551,-0.05149,0.00111,0.00078,-0.00016,
1564543881612157440,-0.03396,-0.01391,0.04574,0.76973,-0.63625,0.00546,-0.05162,-0.00115,-0.00116,-0.00107,
1564543881712265472,-0.03403,-0.01399,0.04572,0.77000,-0.63589,0.00557,-0.05211,0.00143,0.00103,0.00118,
1564543881812372480,-0.03405,-0.01394,0.04570,0.76988,-0.63603,0.00550,-0.05219,-0.00287,-0.00001,-0.00057,
1564543881912921600,-0.03389,-0.01381,0.04578,0.76948,-0.63656,0.00583,-0.05157,0.00401,0.00061,0.00095,
1564543882013043200,-0.03380,-0.01390,0.04584,0.76971,-0.63632,0.00585,-0.05102,0.00198,-0.00356,0.00066,
1564543882113164800,-0.03345,-0.01387,0.04603,0.76956,-0.63660,0.00630,-0.04979,0.00079,0.00211,0.00088,
1564543882213286912,-0.03338,-0.01385,0.04608,0.76957,-0.63659,0.00652,-0.04976,0.00246,-0.00028,0.00163,
1564543882313407488,-0.03329,-0.01380,0.04613,0.76947,-0.63673,0.00685,-0.04944,0.00104,-0.00168,-0.00027,
1564543882413529344,-0.03322,-0.01392,0.04620,0.76969,-0.63648,0.00718,-0.04907,-0.00129,-0.00001,0.00030,
1564543882513650944,-0.03324,-0.01387,0.04622,0.76951,-0.63670,0.00728,-0.04916,0.00255,0.00098,0.00087,
1564543882613772544,-0.03327,-0.01387,0.04624,0.76935,-0.63690,0.00719,-0.04909,-0.00174,0.00006,-0.00153,
1564543882713893632,-0.03340,-0.01375,0.04618,0.76900,-0.63730,0.00659,-0.04945,0.00430,0.00197,0.00260,
1564543882814015232,-0.03332,-0.01384,0.04624,0.76914,-0.63715,0.00687,-0.04912,0.00250,-0.00249,-0.00006,
1564543882912506368,-0.03331,-0.01391,0.04626,0.76918,-0.63714,0.00668,-0.04868,-0.00123,0.00236,0.00074,
1564543883012603904,-0.03333,-0.01380,0.04626,0.76883,-0.63754,0.00688,-0.04885,-0.00324,0.00042,-0.00152,
1564543883112701696,-0.03340,-0.01367,0.04623,0.76841,-0.63804,0.00667,-0.04910,0.00095,0.00020,0.00076,
1564543883212798464,-0.03339,-0.01375,0.04625,0.76852,-0.63791,0.00661,-0.04900,0.00165,-0.00144,0.00057,
1564543883312896000,-0.03338,-0.01375,0.04626,0.76846,-0.63799,0.00668,-0.04889,-0.00225,0.00147,-0.00078,
1564543883412993792,-0.03349,-0.01368,0.04622,0.76824,-0.63824,0.00631,-0.04924,0.00185,0.00101,0.00078,
1564543883513091328,-0.03351,-0.01364,0.04621,0.76814,-0.63835,0.00627,-0.04936,0.00016,0.00056,-0.00115,
1564543883613187840,-0.03353,-0.01356,0.04618,0.76790,-0.63865,0.00605,-0.04924,0.00012,-0.00020,0.00061,
1564543883713285376,-0.03346,-0.01361,0.04623,0.76798,-0.63857,0.00636,-0.04897,0.00149,-0.00019,0.00053,
1564543883813383168,-0.03351,-0.01346,0.04620,0.76760,-0.63899,0.00629,-0.04933,0.00051,0.00514,-0.00007,
1564543883913699072,-0.03357,-0.01337,0.04616,0.76736,-0.63928,0.00591,-0.04939,-0.00031,-0.00260,-0.00041,
1564543884013806080,-0.03352,-0.01339,0.04619,0.76730,-0.63937,0.00614,-0.04911,-0.00173,0.00191,-0.00014,
1564543884113911808,-0.03354,-0.01326,0.04616,0.76686,-0.63990,0.00600,-0.04915,0.00028,-0.00057,-0.00039,
1564543884214018816,-0.03356,-0.01333,0.04616,0.76704,-0.63969,0.00590,-0.04921,0.00059,0.00212,0.00105,
1564543884314125568,-0.03359,-0.01323,0.04613,0.76686,-0.63986,0.00605,-0.04966,0.00016,0.00144,-0.00026,
1564543884414232576,-0.03356,-0.01320,0.04612,0.76691,-0.63980,0.00624,-0.04974,-0.00276,0.00106,-0.00153,
1564543884514338048,-0.03369,-0.01305,0.04603,0.76650,-0.64026,0.00569,-0.05012,0.00130,0.00190,0.00076,
1564543884614445056,-0.03370,-0.01303,0.04600,0.76638,-0.64041,0.00561,-0.05010,0.00243,0.00087,-0.00027,
1564543884714551808,-0.03369,-0.01301,0.04598,0.76629,-0.64051,0.00558,-0.05008,-0.00103,0.00241,-0.00052,
1564543884814658560,-0.03381,-0.01284,0.04589,0.76577,-0.64109,0.00523,-0.05070,-0.00014,0.00118,0.00001,
1564543884912955392,-0.03388,-0.01286,0.04584,0.76584,-0.64098,0.00505,-0.05110,0.00143,0.00239,0.00096,
1564543885013032704,-0.03391,-0.01271,0.04579,0.76541,-0.64148,0.00498,-0.05125,0.00034,-0.00002,-0.00139,
1564543885113110784,-0.03396,-0.01273,0.04574,0.76531,-0.64160,0.00477,-0.05117,0.00031,0.00032,-0.00010,
1564543885213189120,-0.03400,-0.01261,0.04572,0.76479,-0.64223,0.00470,-0.05113,0.00005,0.00411,0.00116,
1564543885313267456,-0.03390,-0.01231,0.04576,0.76390,-0.64331,0.00481,-0.05075,0.00060,-0.00016,-0.00111,
1564543885413344768,-0.03387,-0.01238,0.04581,0.76398,-0.64327,0.00461,-0.05026,0.00444,0.00075,0.00302,
1564543885513422848,-0.03389,-0.01226,0.04581,0.76352,-0.64384,0.00440,-0.04996,0.00254,0.00202,0.00056,
1564543885613501440,-0.03383,-0.01219,0.04585,0.76330,-0.64412,0.00451,-0.04957,0.00080,0.00099,0.00009,
1564543885713579776,-0.03382,-0.01207,0.04586,0.76291,-0.64459,0.00450,-0.04938,0.00051,0.00254,0.00054,
1564543885813657088,-0.03380,-0.01173,0.04584,0.76183,-0.64591,0.00449,-0.04895,-0.00105,0.00154,-0.00157,
1564543885913795584,-0.03378,-0.01162,0.04584,0.76148,-0.64632,0.00455,-0.04895,0.00107,-0.00045,0.00018,
1564543886013878528,-0.03381,-0.01171,0.04586,0.76160,-0.64618,0.00429,-0.04895,0.00099,0.00483,0.00109,
1564543886113961472,-0.03388,-0.01143,0.04577,0.76088,-0.64702,0.00372,-0.04913,-0.00194,-0.00194,-0.00167,
1564543886214044160,-0.03395,-0.01151,0.04575,0.76112,-0.64673,0.00333,-0.04927,0.00018,0.00146,0.00135,
1564543886314126336,-0.03395,-0.01147,0.04574,0.76093,-0.64696,0.00322,-0.04917,0.00404,-0.00272,0.00005,
1564543886414208768,-0.03392,-0.01158,0.04574,0.76116,-0.64674,0.00291,-0.04851,-0.00084,-0.00181,-0.00443,
1564543886514291968,-0.03411,-0.01165,0.04567,0.76145,-0.64631,0.00261,-0.04969,0.00117,0.01424,0.00504,
1564543886614374656,-0.03397,-0.01079,0.04565,0.75850,-0.64984,0.00243,-0.04872,0.00380,-0.01083,-0.00214,
1564543886714456576,-0.03418,-0.01111,0.04565,0.75956,-0.64851,0.00208,-0.04990,0.00108,0.01138,0.00200,
1564543886814539520,-0.03409,-0.01069,0.04548,0.75796,-0.65048,0.00119,-0.04868,-0.00523,-0.01635,-0.00973,
1564543886912727296,-0.03428,-0.01134,0.04556,0.76032,-0.64761,0.00110,-0.05020,0.00560,0.02515,0.01171,
1564543887012777216,-0.03417,-0.00955,0.04544,0.75477,-0.65412,0.00089,-0.04941,-0.00281,-0.00775,-0.00689,
1564543887112827136,-0.03446,-0.01035,0.04537,0.75756,-0.65074,0.00059,-0.05138,0.00335,0.00205,0.00232,
1564543887212876288,-0.03441,-0.01020,0.04513,0.75723,-0.65125,-0.00113,-0.04979,-0.00602,-0.01528,-0.00659,
1564543887312926208,-0.03426,-0.01080,0.04544,0.75988,-0.64795,0.00178,-0.05229,0.01391,0.02979,0.01181,
1564543887412976128,-0.03406,-0.00883,0.04514,0.75398,-0.65489,0.00169,-0.05136,-0.01031,-0.01375,-0.01184,
1564543887513026048,-0.03456,-0.00985,0.04502,0.75765,-0.65042,0.00062,-0.05403,0.00114,0.00671,0.00161,
1564543887613074944,-0.03481,-0.00934,0.04457,0.75594,-0.65247,-0.00224,-0.05318,-0.00993,-0.01052,-0.00611,
1564543887713124864,-0.03469,-0.00937,0.04482,0.75688,-0.65113,0.00070,-0.05616,0.01728,0.03078,0.00749,
1564543887813174784,-0.03476,-0.00807,0.04448,0.75237,-0.65641,-0.00059,-0.05532,-0.01061,-0.01905,-0.00789,
1564543887913230336,-0.03481,-0.00893,0.04460,0.75473,-0.65367,-0.00019,-0.05570,-0.00049,0.00686,-0.00017,
1564543888013280512,-0.03539,-0.00912,0.04414,0.75500,-0.65334,-0.00377,-0.05578,-0.00995,-0.00993,-0.00086,
1564543888113329664,-0.03499,-0.00848,0.04452,0.75393,-0.65445,-0.00048,-0.05731,0.02172,0.03150,0.00860,
1564543888213379584,-0.03490,-0.00779,0.04440,0.75107,-0.65791,-0.00124,-0.05521,-0.01169,-0.02665,-0.00747,
1564543888313429504,-0.03481,-0.00887,0.04467,0.75408,-0.65454,-0.00104,-0.05425,0.00379,0.00755,0.00520,
1564543888413479680,-0.03495,-0.00913,0.04455,0.75443,-0.65425,-0.00277,-0.05276,-0.01058,-0.01004,-0.00041,
1564543888513528576,-0.03437,-0.00850,0.04492,0.75350,-0.65529,0.00061,-0.05314,0.02071,0.02667,0.00573,
1564543888613578496,-0.03442,-0.00826,0.04479,0.75215,-0.65696,-0.00072,-0.05166,-0.00947,-0.02446,-0.00430,
1564543888713628416,-0.03438,-0.00905,0.04497,0.75427,-0.65459,-0.00068,-0.05086,-0.00148,0.00804,0.00112,
1564543888813678848,-0.03492,-0.00954,0.04469,0.75527,-0.65346,-0.00393,-0.05042,-0.01182,-0.00932,0.00256,
1564543888913732096,-0.03413,-0.00841,0.04516,0.75291,-0.65616,0.00080,-0.05082,0.02087,0.02959,0.00264,
1564543889013781248,-0.03435,-0.00833,0.04492,0.75195,-0.65732,-0.00133,-0.04995,-0.01403,-0.02578,-0.00791,
1564543889113831168,-0.03458,-0.00896,0.04492,0.75354,-0.65548,-0.00225,-0.05016,0.00287,0.01067,0.00364,
1564543889213881344,-0.03492,-0.00935,0.04476,0.75454,-0.65431,-0.00414,-0.05031,-0.00814,-0.00445,0.00294,
1564543889313931520,-0.03428,-0.00803,0.04509,0.75139,-0.65793,-0.00039,-0.05033,0.01312,0.02053,-0.00016,
1564543889413980416,-0.03459,-0.00834,0.04486,0.75193,-0.65730,-0.00213,-0.05053,-0.01074,-0.02175,-0.00597,
1564543889514030336,-0.03465,-0.00869,0.04489,0.75264,-0.65652,-0.00272,-0.05002,0.00381,0.00657,0.00164,
1564543889614080512,-0.03495,-0.00925,0.04478,0.75431,-0.65456,-0.00422,-0.05040,-0.00472,-0.00098,0.00628,
1564543889714130688,-0.03418,-0.00781,0.04511,0.75064,-0.65885,-0.00036,-0.04964,0.00931,0.01704,-0.00199,
1564543889814179584,-0.03455,-0.00835,0.04493,0.75202,-0.65721,-0.00204,-0.05041,-0.00721,-0.01773,-0.00337,
1564543889914238976,-0.03461,-0.00859,0.04490,0.75221,-0.65707,-0.00295,-0.04929,-0.00177,0.00301,-0.00149,
1564543890014289152,-0.03503,-0.00908,0.04476,0.75380,-0.65512,-0.00431,-0.05085,-0.00183,0.00724,0.00762,
1564543890114339328,-0.03436,-0.00751,0.04495,0.74948,-0.66016,-0.00146,-0.04969,0.00597,0.00632,-0.00411,
1564543890214389248,-0.03475,-0.00843,0.04487,0.75203,-0.65715,-0.00272,-0.05090,-0.00324,-0.00846,-0.00113,
1564543890314438912,-0.03468,-0.00823,0.04477,0.75101,-0.65844,-0.00339,-0.04932,-0.00538,-0.00371,-0.00559,
1564543890414488832,-0.03521,-0.00886,0.04464,0.75321,-0.65573,-0.00490,-0.05170,0.00626,0.01218,0.01133,
1564543890514539008,-0.03441,-0.00740,0.04482,0.74909,-0.66059,-0.00168,-0.04986,-0.00156,-0.00040,-0.00728,
1564543890614588928,-0.03482,-0.00828,0.04472,0.75170,-0.65749,-0.00287,-0.05140,0.00181,-0.00520,0.00072,
1564543890714638336,-0.03495,-0.00818,0.04454,0.75094,-0.65844,-0.00434,-0.05037,-0.00920,-0.00593,-0.00616,
1564543890814676480,-0.03529,-0.00857,0.04451,0.75239,-0.65661,-0.00487,-0.05244,0.00902,0.01742,0.01013,
1564543890914726400,-0.03492,-0.00703,0.04442,0.74773,-0.66198,-0.00351,-0.05169,-0.00571,-0.00454,-0.00921,
1564543891014776832,-0.03521,-0.00798,0.04440,0.75062,-0.65861,-0.00416,-0.05287,0.00333,-0.00189,0.00211,
1564543891114827008,-0.03531,-0.00793,0.04413,0.75006,-0.65927,-0.00608,-0.05221,-0.00661,-0.00308,-0.00385,
1564543891214875904,-0.03540,-0.00821,0.04418,0.75104,-0.65807,-0.00544,-0.05346,0.00362,0.01395,0.00653,
1564543891314925824,-0.03529,-0.00710,0.04409,0.74756,-0.66203,-0.00489,-0.05328,0.00031,-0.00704,-0.00559,
1564543891414976000,-0.03526,-0.00802,0.04423,0.75036,-0.65889,-0.00494,-0.05303,-0.00052,-0.00418,0.00107,
1564543891515026176,-0.03527,-0.00796,0.04419,0.74984,-0.65955,-0.00573,-0.05190,-0.00678,-0.00191,-0.00244,
1564543891615075328,-0.03537,-0.00817,0.04428,0.75090,-0.65825,-0.00546,-0.05325,0.01514,0.01501,0.01035,
1564543891715125504,-0.03484,-0.00731,0.04439,0.74813,-0.66156,-0.00370,-0.05123,-0.00885,-0.01072,-0.00760,
1564543891815168256,-0.03487,-0.00798,0.04451,0.75017,-0.65926,-0.00369,-0.05106,0.00479,0.00058,0.00248,
1564543891915218688,-0.03491,-0.00816,0.04450,0.75047,-0.65898,-0.00442,-0.05024,-0.00359,-0.00002,0.00077,
1564543892015268352,-0.03462,-0.00777,0.04459,0.74951,-0.66012,-0.00333,-0.04967,0.00283,0.00262,-0.00109,
1564543892115317248,-0.03475,-0.00827,0.04457,0.75069,-0.65881,-0.00452,-0.04918,0.00225,-0.00970,0.00299,
1564543892215367424,-0.03444,-0.00842,0.04472,0.75082,-0.65876,-0.00376,-0.04790,-0.00507,0.00651,-0.00167,
1564543892315417600,-0.03464,-0.00819,0.04460,0.75011,-0.65950,-0.00444,-0.04869,0.00261,-0.00259,-0.00258,
1564543892415467520,-0.03497,-0.00866,0.04454,0.75165,-0.65765,-0.00542,-0.04998,-0.00842,0.01413,0.00586,
1564543892515516416,-0.03495,-0.00703,0.04437,0.74680,-0.66312,-0.00518,-0.05044,0.00221,-0.00287,-0.00597,
1564543892615566592,-0.03515,-0.00807,0.04447,0.75019,-0.65920,-0.00544,-0.05142,0.00467,-0.00347,0.00464,
1564543892715616512,-0.03501,-0.00807,0.04443,0.74938,-0.66027,-0.00587,-0.04935,-0.01379,-0.01079,-0.00883,
1564543892815677440,-0.03546,-0.00852,0.04438,0.75135,-0.65779,-0.00672,-0.05239,0.01756,0.02782,0.01773,
1564543892915727616,-0.03459,-0.00662,0.04454,0.74527,-0.66494,-0.00385,-0.04908,-0.00881,-0.01522,-0.01272,
1564543893015776512,-0.03507,-0.00812,0.04458,0.75013,-0.65932,-0.00509,-0.05087,-0.00108,0.00113,0.00272,
1564543893115826944,-0.03515,-0.00762,0.04437,0.74829,-0.66149,-0.00651,-0.04955,-0.00346,-0.00682,-0.00492,
1564543893215876864,-0.03535,-0.00847,0.04443,0.75126,-0.65799,-0.00654,-0.05118,0.00280,0.01679,0.01231,
1564543893315927040,-0.03448,-0.00671,0.04462,0.74567,-0.66455,-0.00345,-0.04845,-0.00078,-0.00538,-0.00941,
1564543893415976192,-0.03518,-0.00811,0.04454,0.75011,-0.65929,-0.00528,-0.05133,-0.00138,0.00127,0.00227,
1564543893516026368,-0.03520,-0.00733,0.04431,0.74746,-0.66236,-0.00615,-0.05042,-0.00506,-0.00244,-0.00582,
1564543893616076544,-0.03560,-0.00818,0.04426,0.75048,-0.65875,-0.00710,-0.05263,0.00080,0.01152,0.01203,
1564543893716126720,-0.03474,-0.00637,0.04439,0.74496,-0.66519,-0.00383,-0.05047,0.00425,0.00197,-0.00954,
1564543893816179968,-0.03529,-0.00760,0.04427,0.74886,-0.66060,-0.00550,-0.05276,-0.00493,-0.00593,0.00110,
1564543893916230144,-0.03536,-0.00701,0.04410,0.74671,-0.66306,-0.00644,-0.05224,-0.00425,0.00459,-0.00378,
1564543894016280064,-0.03575,-0.00770,0.04393,0.74912,-0.66021,-0.00789,-0.05365,-0.00606,0.00061,0.00626,
1564543894116330496,-0.03523,-0.00616,0.04402,0.74468,-0.66527,-0.00531,-0.05322,0.00814,0.01222,-0.00662,
1564543894216380672,-0.03560,-0.00704,0.04391,0.74713,-0.66246,-0.00705,-0.05386,-0.00660,-0.01663,-0.00173,
1564543894316429568,-0.03583,-0.00702,0.04379,0.74685,-0.66274,-0.00836,-0.05409,0.00193,0.01210,0.00106,
1564543894416480000,-0.03617,-0.00748,0.04358,0.74826,-0.66109,-0.00986,-0.05451,-0.01121,-0.00852,0.00059,
