1564543862300360704,-0.01354,-0.00134,-0.01286,0.77801,-0.62754,-0.00981,-0.02823,0.01979,0.13859,-0.18444,
1564543894516529920,-0.03587,-0.00645,0.04375,0.74562,-0.66398,-0.00728,-0.05583,0.01779,0.02457,0.00228,
1564543894616580096,-0.03578,-0.00645,0.04369,0.74512,-0.66466,-0.00808,-0.05431,-0.00866,-0.02535,-0.00496,
1564543894716629248,-0.03588,-0.00696,0.04380,0.74653,-0.66309,-0.00878,-0.05406,0.00726,0.01420,0.00640,
1564543894816673024,-0.03586,-0.00728,0.04380,0.74714,-0.66254,-0.00948,-0.05232,-0.00964,-0.01635,-0.00275,
1564543894916722944,-0.03545,-0.00699,0.04419,0.74688,-0.66280,-0.00616,-0.05312,0.02018,0.03109,0.00903,
1564543895016773120,-0.03539,-0.00635,0.04402,0.74407,-0.66611,-0.00732,-0.05095,-0.01012,-0.02742,-0.00637,
1564543895116823296,-0.03532,-0.00727,0.04424,0.74736,-0.66241,-0.00686,-0.05108,0.00518,0.01524,0.00569,
1564543895216872192,-0.03544,-0.00728,0.04410,0.74688,-0.66303,-0.00824,-0.04987,-0.01201,-0.01542,-0.00688,
1564543895316922624,-0.03537,-0.00703,0.04431,0.74703,-0.66271,-0.00643,-0.05216,0.02192,0.03660,0.01175,
1564543895416972544,-0.03497,-0.00584,0.04416,0.74295,-0.66749,-0.00674,-0.04940,-0.01184,-0.02708,-0.00978,
1564543895517022720,-0.03521,-0.00693,0.04431,0.74626,-0.66370,-0.00699,-0.05049,-0.00007,0.01514,0.00316,
1564543895617071872,-0.03525,-0.00647,0.04406,0.74468,-0.66554,-0.00840,-0.04930,-0.00500,-0.01611,-0.00751,
1564543895717121792,-0.03541,-0.00715,0.04427,0.74732,-0.66244,-0.00764,-0.05133,0.01397,0.03037,0.01606,
1564543895817180928,-0.03468,-0.00552,0.04428,0.74188,-0.66878,-0.00586,-0.04820,-0.00780,-0.02355,-0.01101,
1564543895917231104,-0.03511,-0.00740,0.04446,0.74759,-0.66226,-0.00667,-0.04984,0.00220,0.00970,0.00671,
1564543896017281280,-0.03501,-0.00655,0.04426,0.74469,-0.66563,-0.00749,-0.04809,-0.00546,-0.00967,-0.00885,
1564543896117330432,-0.03550,-0.00756,0.04427,0.74821,-0.66146,-0.00835,-0.05088,0.00576,0.02426,0.01472,
1564543896217380864,-0.03472,-0.00522,0.04424,0.74101,-0.66973,-0.00610,-0.04824,-0.00818,-0.00658,-0.01346,
1564543896317431040,-0.03536,-0.00668,0.04421,0.74541,-0.66462,-0.00787,-0.05072,-0.00151,0.00014,0.00257,
1564543896417481216,-0.03542,-0.00607,0.04400,0.74324,-0.66711,-0.00914,-0.04980,0.00008,-0.00468,-0.00359,
1564543896517530368,-0.03569,-0.00725,0.04404,0.74709,-0.66270,-0.00969,-0.05093,-0.00984,0.00917,0.00677,
1564543896617580544,-0.03518,-0.00515,0.04408,0.74103,-0.66956,-0.00742,-0.05017,0.01281,0.01310,-0.00372,
1564543896717630976,-0.03549,-0.00623,0.04402,0.74399,-0.66621,-0.00889,-0.05069,-0.00983,-0.01452,-0.00235,
1564543896817679360,-0.03556,-0.00590,0.04393,0.74269,-0.66767,-0.00968,-0.05037,0.00311,0.00953,0.00105,
1564543896917729536,-0.03580,-0.00659,0.04379,0.74493,-0.66513,-0.01088,-0.05061,-0.01329,-0.00976,-0.00209,
1564543897017779200,-0.03558,-0.00556,0.04392,0.74271,-0.66748,-0.00829,-0.05273,0.02017,0.03187,0.00473,
1564543897117829120,-0.03550,-0.00547,0.04375,0.74193,-0.66844,-0.00912,-0.05136,-0.01196,-0.03161,-0.00829,
1564543897217879296,-0.03586,-0.00620,0.04373,0.74400,-0.66601,-0.01023,-0.05283,0.00053,0.01904,0.00289,
1564543897317929728,-0.03613,-0.00593,0.04336,0.74306,-0.66703,-0.01198,-0.05290,-0.01197,-0.01291,-0.00665,
1564543897417978880,-0.03613,-0.00573,0.04352,0.74321,-0.66670,-0.01045,-0.05518,0.01833,0.02988,0.00901,
1564543897518029056,-0.03597,-0.00508,0.04331,0.74067,-0.66964,-0.01117,-0.05357,-0.01078,-0.02479,-0.00780,
1564543897618079488,-0.03628,-0.00593,0.04334,0.74319,-0.66675,-0.01194,-0.05455,0.00271,0.01442,0.00233,
1564543897718129408,-0.03647,-0.00583,0.04302,0.74252,-0.66751,-0.01454,-0.05368,-0.00408,-0.01571,-0.00527,
1564543897818157312,-0.03641,-0.00600,0.04326,0.74415,-0.66558,-0.01252,-0.05557,0.01348,0.03302,0.01206,
1564543897918206976,-0.03579,-0.00428,0.04317,0.73853,-0.67209,-0.01158,-0.05233,-0.00878,-0.02660,-0.01129,
1564543898018257152,-0.03599,-0.00602,0.04350,0.74370,-0.66626,-0.01145,-0.05355,0.00712,0.01470,0.00877,
1564543898118307072,-0.03586,-0.00517,0.04336,0.74086,-0.66956,-0.01206,-0.05172,-0.00519,-0.01453,-0.00907,
1564543898218356736,-0.03616,-0.00653,0.04355,0.74527,-0.66454,-0.01230,-0.05306,0.00884,0.01969,0.01682,
1564543898318406144,-0.03529,-0.00438,0.04365,0.73893,-0.67185,-0.00957,-0.05007,-0.00380,-0.00625,-0.01236,
1564543898418456064,-0.03577,-0.00589,0.04372,0.74323,-0.66695,-0.01090,-0.05163,0.00261,-0.00335,0.00458,
1564543898518505984,-0.03571,-0.00534,0.04361,0.74135,-0.66911,-0.01145,-0.05056,-0.00102,0.00112,-0.00290,
1564543898618555904,-0.03602,-0.00624,0.04358,0.74417,-0.66589,-0.01248,-0.05139,-0.00887,0.00331,0.00649,
1564543898718605056,-0.03547,-0.00436,0.04368,0.73934,-0.67130,-0.00956,-0.05137,0.00914,0.01678,-0.00584,
1564543898818649344,-0.03620,-0.00603,0.04361,0.74490,-0.66483,-0.01194,-0.05461,-0.01077,-0.03588,-0.00187,
1564543898918699264,-0.03619,-0.00606,0.04374,0.74360,-0.66649,-0.01371,-0.05160,0.01136,0.02673,0.00825,
1564543899018749184,-0.03644,-0.00561,0.04336,0.74091,-0.66973,-0.01808,-0.04666,-0.01731,-0.00498,-0.00968,
1564543899118798848,-0.03625,-0.00574,0.04375,0.74278,-0.66754,-0.01455,-0.04954,0.02274,0.01005,0.00928,
1564543899218848000,-0.03533,-0.00670,0.04408,0.74633,-0.66376,-0.01140,-0.04769,-0.01267,-0.03750,-0.00367,
1564543899318897664,-0.03569,-0.00820,0.04435,0.75106,-0.65823,-0.01115,-0.05019,0.00608,0.01799,0.00852,
1564543899418947584,-0.03567,-0.00760,0.04407,0.74916,-0.66046,-0.01301,-0.04887,-0.00752,-0.01505,-0.00854,
1564543899518997504,-0.03576,-0.00777,0.04427,0.75051,-0.65877,-0.01113,-0.05129,0.01785,0.03160,0.01198,
1564543899619046400,-0.03520,-0.00668,0.04422,0.74667,-0.66335,-0.00991,-0.04853,-0.01353,-0.03106,-0.01324,
1564543899719096064,-0.03564,-0.00839,0.04439,0.75236,-0.65667,-0.01067,-0.05120,0.00674,0.01347,0.00930,
1564543899819146752,-0.03564,-0.00756,0.04415,0.74918,-0.66041,-0.01177,-0.04951,-0.01112,-0.01032,-0.01105,
1564543899919196928,-0.03611,-0.00792,0.04407,0.75115,-0.65789,-0.01289,-0.05288,0.01585,0.03016,0.01657,
1564543900019246592,-0.03520,-0.00608,0.04413,0.74484,-0.66539,-0.01030,-0.04859,-0.01164,-0.02235,-0.01450,
1564543900119295232,-0.03578,-0.00747,0.04414,0.74920,-0.66025,-0.01189,-0.05123,0.00607,0.01556,0.00699,
1564543900219345408,-0.03581,-0.00649,0.04394,0.74592,-0.66404,-0.01226,-0.04999,-0.00396,-0.01151,-0.00942,
1564543900319395328,-0.03626,-0.00762,0.04391,0.74946,-0.65986,-0.01331,-0.05211,0.00026,0.01412,0.01143,
1564543900419444992,-0.03555,-0.00571,0.04395,0.74394,-0.66626,-0.01039,-0.05044,0.00164,-0.00013,-0.01017,
1564543900519494144,-0.03603,-0.00680,0.04386,0.74707,-0.66259,-0.01193,-0.05224,-0.00018,-0.00338,0.00134,
1564543900619544064,-0.03600,-0.00621,0.04374,0.74499,-0.66497,-0.01253,-0.05147,-0.00287,0.00156,-0.00454,
1564543900719593728,-0.03661,-0.00722,0.04353,0.74797,-0.66144,-0.01463,-0.05305,-0.00758,-0.00296,0.00479,
1564543900819647744,-0.03610,-0.00578,0.04363,0.74432,-0.66558,-0.01182,-0.05334,0.01105,0.02061,-0.00277,
1564543900919697408,-0.03647,-0.00615,0.04340,0.74493,-0.66483,-0.01388,-0.05378,-0.00857,-0.01991,-0.00301,
1564543901019746304,-0.03655,-0.00631,0.04341,0.74518,-0.66455,-0.01431,-0.05358,-0.00008,0.01329,0.00172,
1564543901119796224,-0.03700,-0.00651,0.04313,0.74542,-0.66421,-0.01620,-0.05406,-0.00797,-0.01249,-0.00332,
1564543901219846144,-0.03666,-0.00593,0.04333,0.74451,-0.66520,-0.01387,-0.05499,0.01518,0.02810,0.00645,
1564543901319896320,-0.03636,-0.00505,0.04321,0.74160,-0.66857,-0.01374,-0.05338,-0.00786,-0.01612,-0.00664,
1564543901419944960,-0.03639,-0.00555,0.04335,0.74324,-0.66674,-0.01379,-0.05358,0.00866,0.00827,0.00498,
1564543901519994624,-0.03640,-0.00560,0.04328,0.74309,-0.66699,-0.01458,-0.05229,-0.00781,-0.01339,-0.00486,
1564543901620045056,-0.03637,-0.00576,0.04352,0.74453,-0.66526,-0.01295,-0.05418,0.01457,0.03041,0.01195,
1564543901720094720,-0.03599,-0.00418,0.04332,0.73904,-0.67155,-0.01263,-0.05172,-0.00940,-0.01282,-0.00954,
1564543901820152320,-0.03617,-0.00501,0.04343,0.74162,-0.66863,-0.01284,-0.05262,0.00061,0.00626,0.00245,
1564543901920201984,-0.03621,-0.00478,0.04332,0.74070,-0.66969,-0.01355,-0.05182,-0.00288,-0.00810,-0.00460,
1564543902020252160,-0.03659,-0.00519,0.04330,0.74247,-0.66752,-0.01436,-0.05424,0.00889,0.02186,0.01107,
1564543902120302080,-0.03584,-0.00393,0.04337,0.73830,-0.67243,-0.01214,-0.05109,-0.00714,-0.01875,-0.01010,
1564543902220352000,-0.03637,-0.00494,0.04336,0.74142,-0.66876,-0.01352,-0.05351,0.00336,0.01594,0.00477,
1564543902320401152,-0.03628,-0.00420,0.04317,0.73891,-0.67162,-0.01387,-0.05231,-0.00528,-0.01440,-0.00822,
1564543902420450816,-0.03661,-0.00529,0.04327,0.74251,-0.66752,-0.01473,-0.05372,0.00395,0.01409,0.01196,
1564543902520500992,-0.03580,-0.00382,0.04341,0.73814,-0.67260,-0.01188,-0.05119,-0.00178,-0.01099,-0.00998,
1564543902620551168,-0.03633,-0.00532,0.04345,0.74264,-0.66744,-0.01329,-0.05320,0.00053,0.00207,0.00494,
1564543902720599808,-0.03633,-0.00468,0.04330,0.74038,-0.67002,-0.01391,-0.05220,-0.00211,-0.00277,-0.00458,
1564543902820648960,-0.03671,-0.00564,0.04327,0.74333,-0.66664,-0.01553,-0.05304,-0.00520,0.00257,0.00663,
1564543902920698880,-0.03601,-0.00419,0.04340,0.73931,-0.67124,-0.01230,-0.05199,0.00860,0.01117,-0.00340,
1564543903020749056,-0.03639,-0.00492,0.04333,0.74132,-0.66890,-0.01376,-0.05307,-0.00382,-0.01194,-0.00067,
1564543903120798720,-0.03634,-0.00481,0.04333,0.74069,-0.66968,-0.01409,-0.05201,-0.00185,0.00402,-0.00047,
1564543903220847872,-0.03655,-0.00533,0.04328,0.74228,-0.66788,-0.01522,-0.05208,-0.00444,-0.00427,0.00264,
1564543903320897792,-0.03603,-0.00463,0.04348,0.74060,-0.66986,-0.01262,-0.05149,0.01209,0.01284,0.00240,
1564543903420947712,-0.03615,-0.00509,0.04346,0.74195,-0.66833,-0.01304,-0.05172,-0.00359,-0.01353,-0.00128,
1564543903520997888,-0.03581,-0.00540,0.04368,0.74281,-0.66750,-0.01171,-0.05037,-0.00469,0.00680,-0.00272,
1564543903621046784,-0.03659,-0.00525,0.04326,0.74266,-0.66741,-0.01479,-0.05303,-0.00125,-0.00096,-0.00028,
1564543903721096704,-0.03647,-0.00503,0.04332,0.74221,-0.66787,-0.01381,-0.05375,0.01231,0.01396,0.00668,
1564543903821151232,-0.03623,-0.00459,0.04327,0.74043,-0.66995,-0.01327,-0.05250,-0.01584,-0.01367,-0.00909,
1564543903921201408,-0.03654,-0.00486,0.04320,0.74128,-0.66885,-0.01410,-0.05418,0.00459,0.01421,0.00184,
1564543904021251328,-0.03678,-0.00475,0.04292,0.74056,-0.66964,-0.01587,-0.05389,-0.00840,-0.01841,-0.00848,
1564543904121300480,-0.03718,-0.00589,0.04302,0.74455,-0.66503,-0.01658,-0.05579,0.00586,0.02325,0.01452,
1564543904221350656,-0.03668,-0.00406,0.04291,0.73858,-0.67183,-0.01516,-0.05394,-0.00353,-0.01633,-0.01017,
1564543904321400576,-0.03689,-0.00559,0.04303,0.74332,-0.66649,-0.01572,-0.05492,0.00419,0.00606,0.00410,
1564543904421450496,-0.03717,-0.00473,0.04281,0.74025,-0.66985,-0.01774,-0.05483,-0.00835,-0.00620,-0.00705,
1564543904521499648,-0.03763,-0.00604,0.04268,0.74436,-0.66513,-0.01855,-0.05653,0.00371,0.01487,0.01481,
1564543904621549824,-0.03681,-0.00368,0.04279,0.73767,-0.67269,-0.01478,-0.05580,0.00407,0.00931,-0.00938,
1564543904721599744,-0.03701,-0.00456,0.04282,0.74041,-0.66963,-0.01612,-0.05598,-0.00008,-0.01721,0.00146,
1564543904821660928,-0.03698,-0.00441,0.04289,0.73954,-0.67068,-0.01673,-0.05464,-0.00272,0.00672,-0.00113,
1564543904921711360,-0.03738,-0.00544,0.04279,0.74237,-0.66752,-0.01879,-0.05433,-0.00493,-0.01071,0.00508,
1564543905021760512,-0.03661,-0.00414,0.04317,0.73956,-0.67069,-0.01439,-0.05497,0.01710,0.03534,0.00312,
1564543905121810688,-0.03677,-0.00428,0.04299,0.73925,-0.67109,-0.01615,-0.05370,-0.00746,-0.03677,-0.00508,
1564543905221860864,-0.03678,-0.00515,0.04324,0.74175,-0.66837,-0.01608,-0.05322,-0.00050,0.02173,0.00385,
1564543905321910784,-0.03707,-0.00508,0.04299,0.74129,-0.66886,-0.01803,-0.05283,-0.01137,-0.01826,-0.00683,
1564543905421960192,-0.03709,-0.00472,0.04309,0.74130,-0.66864,-0.01667,-0.05575,0.01914,0.04050,0.01074,
1564543905522010368,-0.03676,-0.00381,0.04292,0.73763,-0.67292,-0.01659,-0.05300,-0.01118,-0.03802,-0.00957,
1564543905622060544,-0.03699,-0.00527,0.04318,0.74211,-0.66788,-0.01679,-0.05415,0.00450,0.02237,0.00561,
1564543905722110464,-0.03721,-0.00455,0.04287,0.73937,-0.67092,-0.01875,-0.05328,-0.00775,-0.01971,-0.00898,
1564543905822168320,-0.03748,-0.00524,0.04299,0.74235,-0.66741,-0.01858,-0.05601,0.00824,0.03184,0.01449,
1564543905922218752,-0.03691,-0.00381,0.04293,0.73821,-0.67213,-0.01673,-0.05486,-0.00096,-0.02717,-0.01023,
1564543906022268928,-0.03690,-0.00670,0.04346,0.74801,-0.66114,-0.01566,-0.05586,-0.00407,-0.00972,0.00504,
1564543906122319104,-0.03717,-0.00619,0.04334,0.74625,-0.66309,-0.01715,-0.05586,-0.00383,0.00613,-0.00385,
1564543906222369792,-0.03770,-0.00738,0.04328,0.75069,-0.65778,-0.01776,-0.05889,-0.00609,-0.01188,0.00771,
1564543906322418944,-0.03683,-0.00758,0.04385,0.75297,-0.65521,-0.01259,-0.05983,0.02471,-0.00201,0.00743,
1564543906422469120,-0.03596,-0.00960,0.04448,0.75957,-0.64774,-0.00739,-0.05860,-0.00698,-0.02994,-0.00201,
1564543906522519552,-0.03683,-0.01383,0.04448,0.77781,-0.62407,-0.00061,-0.07447,-0.02054,-0.05808,-0.01442,
1564543906622569728,-0.03900,-0.02129,0.04359,0.80692,-0.57865,0.02379,-0.11606,-0.02263,-0.05821,-0.00023,
1564543906722619136,-0.04177,-0.02318,0.04259,0.81389,-0.56412,0.02408,-0.13699,-0.01905,0.02038,-0.01050,
1564543906822656000,-0.04462,-0.02198,0.04103,0.81427,-0.55441,0.03051,-0.16927,-0.03899,-0.02671,-0.02793,
1564543906922706176,-0.04688,-0.02396,0.03984,0.82030,-0.54111,0.02823,-0.18306,0.01311,-0.02148,0.01803,
1564543907022756096,-0.04405,-0.02516,0.04116,0.82037,-0.54770,0.03123,-0.16140,0.00881,-0.04714,-0.01056,
1564543907122806272,-0.04675,-0.03241,0.03820,0.83713,-0.52427,0.01575,-0.15525,-0.04776,-0.08553,-0.03660,
1564543907222855680,-0.05191,-0.03814,0.03453,0.84984,-0.50092,-0.01840,-0.16280,-0.05554,-0.05145,-0.03447,
1564543907322905600,-0.05400,-0.03998,0.03337,0.85800,-0.48560,-0.02405,-0.16568,-0.00384,0.01875,0.01431,
1564543907422955520,-0.05369,-0.03767,0.03446,0.85204,-0.49649,-0.01987,-0.16471,-0.00174,-0.00144,-0.00121,
1564543907523005440,-0.05336,-0.03963,0.03397,0.85633,-0.48884,-0.01520,-0.16583,-0.00373,-0.02532,-0.00447,
1564543907623055104,-0.05382,-0.04058,0.03384,0.85827,-0.48540,-0.01920,-0.16552,-0.01347,-0.05656,-0.02275,
1564543907723105024,-0.05719,-0.05571,0.02559,0.87892,-0.44716,-0.04546,-0.15962,-0.07360,-0.23934,-0.16615,
1564543907823138816,-0.06263,-0.08054,0.00394,0.91528,-0.35529,-0.09043,-0.16686,-0.03333,-0.23611,-0.21768,
1564543907923188480,-0.06422,-0.09832,-0.01223,0.93682,-0.29138,-0.07906,-0.17670,-0.03089,-0.17936,-0.12864,
1564543908023238400,-0.06860,-0.11897,-0.03328,0.95484,-0.21859,-0.05156,-0.19454,-0.08246,-0.23253,-0.26804,
1564543908123287552,-0.07574,-0.14439,-0.06020,0.96685,-0.13323,-0.02583,-0.21630,-0.06481,-0.27304,-0.20231,
1564543908223337472,-0.07915,-0.17000,-0.07629,0.97322,-0.09517,-0.01746,-0.20850,-0.06603,-0.22868,-0.20105,
1564543908323387136,-0.08727,-0.18982,-0.10390,0.97374,-0.04907,-0.03546,-0.21948,-0.12420,-0.18532,-0.34974,
1564543908423437056,-0.10270,-0.20573,-0.13329,0.96882,-0.02895,-0.07039,-0.23577,-0.09983,-0.19394,-0.30249,
1564543908523486208,-0.10398,-0.22790,-0.17496,0.96660,-0.00511,-0.11385,-0.22954,-0.03921,-0.24581,-0.49374,
1564543908623536128,-0.11028,-0.25172,-0.22430,0.97255,0.07113,-0.09117,-0.20194,-0.03677,-0.31346,-0.48269,
1564543908723585792,-0.10852,-0.29170,-0.26855,0.97678,0.10139,-0.05549,-0.18040,-0.09636,-0.32551,-0.48713,
1564543908823643136,-0.11344,-0.32377,-0.32345,0.97745,0.10422,-0.05067,-0.17651,-0.10578,-0.35455,-0.55110,
1564543908923693312,-0.13316,-0.35036,-0.38881,0.97713,0.11280,-0.05203,-0.17256,-0.13937,-0.38280,-0.65142,
1564543909023742464,-0.14578,-0.38828,-0.46042,0.97497,0.12270,-0.05584,-0.17682,-0.12358,-0.40473,-0.73159,
1564543909123792384,-0.15402,-0.43337,-0.53899,0.97213,0.12473,-0.05983,-0.18930,-0.11454,-0.44692,-0.81824,
1564543909223842560,-0.17583,-0.47334,-0.62899,0.97526,0.11377,-0.05789,-0.18048,-0.18622,-0.47622,-0.92692,
1564543909323892480,-0.18021,-0.51831,-0.73117,0.97701,0.09812,-0.04966,-0.18266,-0.16300,-0.50635,-1.00713,
1564543909423941632,-0.18920,-0.56775,-0.84078,0.97840,0.08219,-0.04656,-0.18387,-0.16242,-0.54267,-1.09588,
1564543909523991552,-0.19554,-0.61535,-0.96266,0.97981,0.06047,-0.04301,-0.18567,-0.16084,-0.57036,-1.18670,
1564543909624041728,-0.20645,-0.68171,-1.08200,0.98132,0.02237,-0.03432,-0.18797,-0.16406,-0.62373,-1.25377,
1564543909724091648,-0.20997,-0.74895,-1.20790,0.98173,0.02042,-0.03394,-0.18613,-0.16803,-0.65527,-1.32484,
1564543909824155904,-0.21746,-0.82685,-1.33904,0.98689,0.00679,-0.02568,-0.15921,-0.16084,-0.72067,-1.38846,
1564543909924205824,-0.24901,-0.91042,-1.47212,0.98686,0.00803,-0.02557,-0.15937,-0.18215,-0.77664,-1.44629,
1564543910024256000,-0.26856,-0.98724,-1.62490,0.98684,0.00851,-0.02579,-0.15939,-0.19320,-0.82154,-1.51980,
1564543910124306432,-0.30766,-1.07681,-1.77552,0.98684,0.00870,-0.02602,-0.15938,-0.22074,-0.87339,-1.58290,
1564543910224356352,-0.33200,-1.16396,-1.94030,0.98684,0.00867,-0.02602,-0.15938,-0.23180,-0.91616,-1.65376,
1564543910324405760,-0.35903,-1.25501,-2.11432,0.98684,0.00864,-0.02602,-0.15935,-0.24534,-0.96060,-1.72709,
1564543910424456192,-0.38612,-1.34950,-2.29651,0.98684,0.00857,-0.02601,-0.15935,-0.25763,-1.00422,-1.80089,
1564543910524506112,-0.41377,-1.44756,-2.48820,0.98684,0.00855,-0.02608,-0.15934,-0.26940,-1.04771,-1.87630,
